id;candidateId;electionsId
4137;0;1
4138;7;1
4139;1;1
4140;1;1
4141;1;1
4142;3;1
4143;4;1
4144;5;1
4145;6;1
4146;6;1
4147;7;1
4148;0;1
4149;7;1
4150;1;1
4151;1;1
4152;1;1
4153;3;1
4154;4;1
4155;5;1
4156;6;1
4157;6;1
4158;7;1
4159;0;1
4160;7;1
4161;1;1
4162;1;1
4163;1;1
4164;3;1
4165;4;1
4166;5;1
4167;6;1
4168;6;1
4169;7;1
4170;0;1
4171;7;1
4172;1;1
4173;1;1
4174;1;1
4175;3;1
4176;4;1
4177;5;1
4178;6;1
4179;6;1
4180;7;1
4181;0;1
4182;7;1
4183;1;1
4184;1;1
4185;1;1
4186;3;1
4187;4;1
4188;5;1
4189;6;1
4190;6;1
4191;7;1
4192;0;1
4193;7;1
4194;1;1
4195;1;1
4196;1;1
4197;3;1
4198;4;1
4199;5;1
4200;6;1
4201;6;1
4202;7;1
4203;0;1
4204;7;1
4205;1;1
4206;1;1
4207;1;1
4208;3;1
4209;4;1
4210;5;1
4211;6;1
4212;6;1
4213;7;1
4214;0;1
4215;7;1
4216;1;1
4217;1;1
4218;1;1
4219;3;1
4220;4;1
4221;5;1
4222;6;1
4223;6;1
4224;7;1
4225;0;1
4226;7;1
4227;1;1
4228;1;1
4229;1;1
4230;3;1
4231;4;1
4232;5;1
4233;6;1
4234;6;1
4235;7;1
4236;0;1
4237;7;1
4238;1;1
4239;1;1
4240;1;1
4241;3;1
4242;4;1
4243;5;1
4244;6;1
4245;6;1
4246;7;1
4247;0;1
4248;7;1
4249;1;1
4250;1;1
4251;1;1
4252;3;1
4253;4;1
4254;5;1
4255;6;1
4256;6;1
4257;7;1
4258;0;1
4259;7;1
4260;1;1
4261;1;1
4262;1;1
4263;3;1
4264;4;1
4265;5;1
4266;6;1
4267;6;1
4268;7;1
4269;0;1
4270;7;1
4271;1;1
4272;1;1
4273;1;1
4274;3;1
4275;4;1
4276;5;1
4277;6;1
4278;6;1
4279;7;1
4280;0;1
4281;7;1
4282;1;1
4283;1;1
4284;1;1
4285;3;1
4286;4;1
4287;5;1
4288;6;1
4289;6;1
4290;7;1
4291;0;1
4292;7;1
4293;1;1
4294;1;1
4295;1;1
4296;3;1
4297;4;1
4298;5;1
4299;6;1
4300;6;1
4301;7;1
4302;0;1
4303;7;1
4304;1;1
4305;1;1
4306;1;1
4307;3;1
4308;4;1
4309;5;1
4310;6;1
4311;6;1
4312;7;1
4313;0;1
4314;7;1
4315;1;1
4316;1;1
4317;1;1
4318;3;1
4319;4;1
4320;5;1
4321;6;1
4322;6;1
4323;7;1
4324;0;1
4325;7;1
4326;1;1
4327;1;1
4328;1;1
4329;3;1
4330;4;1
4331;5;1
4332;6;1
4333;6;1
4334;7;1
4335;0;1
4336;7;1
4337;1;1
4338;1;1
4339;1;1
4340;3;1
4341;4;1
4342;5;1
4343;6;1
4344;6;1
4345;7;1
4346;0;1
4347;7;1
4348;1;1
4349;1;1
4350;1;1
4351;3;1
4352;4;1
4353;5;1
4354;6;1
4355;6;1
4356;7;1
4357;0;1
4358;7;1
4359;1;1
4360;1;1
4361;1;1
4362;3;1
4363;4;1
4364;5;1
4365;6;1
4366;6;1
4367;7;1
4368;0;1
4369;7;1
4370;1;1
4371;1;1
4372;1;1
4373;3;1
4374;4;1
4375;5;1
4376;6;1
4377;6;1
4378;7;1
4379;0;1
4380;7;1
4381;1;1
4382;1;1
4383;1;1
4384;3;1
4385;4;1
4386;5;1
4387;6;1
4388;6;1
4389;7;1
4390;0;1
4391;7;1
4392;1;1
4393;1;1
4394;1;1
4395;3;1
4396;4;1
4397;5;1
4398;6;1
4399;6;1
4400;7;1
4401;0;1
4402;7;1
4403;1;1
4404;1;1
4405;1;1
4406;3;1
4407;4;1
4408;5;1
4409;6;1
4410;6;1
4411;7;1
4412;0;1
4413;7;1
4414;1;1
4415;1;1
4416;1;1
4417;3;1
4418;4;1
4419;5;1
4420;6;1
4421;6;1
4422;7;1
4423;0;1
4424;7;1
4425;1;1
4426;1;1
4427;1;1
4428;3;1
4429;4;1
4430;5;1
4431;6;1
4432;6;1
4433;7;1
4434;0;1
4435;7;1
4436;1;1
4437;1;1
4438;1;1
4439;3;1
4440;4;1
4441;5;1
4442;6;1
4443;6;1
4444;7;1
4445;0;1
4446;7;1
4447;1;1
4448;1;1
4449;1;1
4450;3;1
4451;4;1
4452;5;1
4453;6;1
4454;6;1
4455;7;1
4456;0;1
4457;7;1
4458;1;1
4459;1;1
4460;1;1
4461;3;1
4462;4;1
4463;5;1
4464;6;1
4465;6;1
4466;7;1
4467;0;1
4468;7;1
4469;1;1
4470;1;1
4471;1;1
4472;3;1
4473;4;1
4474;5;1
4475;6;1
4476;6;1
4477;7;1
4478;0;1
4479;7;1
4480;1;1
4481;1;1
4482;1;1
4483;3;1
4484;4;1
4485;5;1
4486;6;1
4487;6;1
4488;7;1
4489;0;1
4490;7;1
4491;1;1
4492;1;1
4493;1;1
4494;3;1
4495;4;1
4496;5;1
4497;6;1
4498;6;1
4499;7;1
4500;0;1
4501;7;1
4502;1;1
4503;1;1
4504;1;1
4505;3;1
4506;4;1
4507;5;1
4508;6;1
4509;6;1
4510;7;1
4511;0;1
4512;7;1
4513;1;1
4514;1;1
4515;1;1
4516;3;1
4517;4;1
4518;5;1
4519;6;1
4520;6;1
4521;7;1
4522;0;1
4523;7;1
4524;1;1
4525;1;1
4526;1;1
4527;3;1
4528;4;1
4529;5;1
4530;6;1
4531;6;1
4532;7;1
4533;0;1
4534;7;1
4535;1;1
4536;1;1
4537;1;1
4538;3;1
4539;4;1
4540;5;1
4541;6;1
4542;6;1
4543;7;1
4544;0;1
4545;7;1
4546;1;1
4547;1;1
4548;1;1
4549;3;1
4550;4;1
4551;5;1
4552;6;1
4553;6;1
4554;7;1
4555;0;1
4556;7;1
4557;1;1
4558;1;1
4559;1;1
4560;3;1
4561;4;1
4562;5;1
4563;6;1
4564;6;1
4565;7;1
4566;0;1
4567;7;1
4568;1;1
4569;1;1
4570;1;1
4571;3;1
4572;4;1
4573;5;1
4574;6;1
4575;6;1
4576;7;1
4577;0;1
4578;7;1
4579;1;1
4580;1;1
4581;1;1
4582;3;1
4583;4;1
4584;5;1
4585;6;1
4586;6;1
4587;7;1
4588;0;1
4589;7;1
4590;1;1
4591;1;1
4592;1;1
4593;3;1
4594;4;1
4595;5;1
4596;6;1
4597;6;1
4598;7;1
4599;0;1
4600;7;1
4601;1;1
4602;1;1
4603;1;1
4604;3;1
4605;4;1
4606;5;1
4607;6;1
4608;6;1
4609;7;1
4610;0;1
4611;7;1
4612;1;1
4613;1;1
4614;1;1
4615;3;1
4616;4;1
4617;5;1
4618;6;1
4619;6;1
4620;7;1
4621;0;1
4622;7;1
4623;1;1
4624;1;1
4625;1;1
4626;3;1
4627;4;1
4628;5;1
4629;6;1
4630;6;1
4631;7;1
4632;0;1
4633;7;1
4634;1;1
4635;1;1
4636;1;1
4637;3;1
4638;4;1
4639;5;1
4640;6;1
4641;6;1
4642;7;1
4643;0;1
4644;7;1
4645;1;1
4646;1;1
4647;1;1
4648;3;1
4649;4;1
4650;5;1
4651;6;1
4652;6;1
4653;7;1
4654;0;1
4655;7;1
4656;1;1
4657;1;1
4658;1;1
4659;3;1
4660;4;1
4661;5;1
4662;6;1
4663;6;1
4664;7;1
4665;0;1
4666;7;1
4667;1;1
4668;1;1
4669;1;1
4670;3;1
4671;4;1
4672;5;1
4673;6;1
4674;6;1
4675;7;1
4676;0;1
4677;7;1
4678;1;1
4679;1;1
4680;1;1
4681;3;1
4682;4;1
4683;5;1
4684;6;1
4685;6;1
4686;7;1
4687;0;1
4688;7;1
4689;1;1
4690;1;1
4691;1;1
4692;3;1
4693;4;1
4694;5;1
4695;6;1
4696;6;1
4697;7;1
4698;0;1
4699;7;1
4700;1;1
4701;1;1
4702;1;1
4703;3;1
4704;4;1
4705;5;1
4706;6;1
4707;6;1
4708;7;1
4709;0;1
4710;7;1
4711;1;1
4712;1;1
4713;1;1
4714;3;1
4715;4;1
4716;5;1
4717;6;1
4718;6;1
4719;7;1
4720;0;1
4721;7;1
4722;1;1
4723;1;1
4724;1;1
4725;3;1
4726;4;1
4727;5;1
4728;6;1
4729;6;1
4730;7;1
4731;0;1
4732;7;1
4733;1;1
4734;1;1
4735;1;1
4736;3;1
4737;4;1
4738;5;1
4739;6;1
4740;6;1
4741;7;1
4742;0;1
4743;7;1
4744;1;1
4745;1;1
4746;1;1
4747;3;1
4748;4;1
4749;5;1
4750;6;1
4751;6;1
4752;7;1
4753;0;1
4754;7;1
4755;1;1
4756;1;1
4757;1;1
4758;3;1
4759;4;1
4760;5;1
4761;6;1
4762;6;1
4763;7;1
4764;0;1
4765;7;1
4766;1;1
4767;1;1
4768;1;1
4769;3;1
4770;4;1
4771;5;1
4772;6;1
4773;6;1
4774;7;1
4775;0;1
4776;7;1
4777;1;1
4778;1;1
4779;1;1
4780;3;1
4781;4;1
4782;5;1
4783;6;1
4784;6;1
4785;7;1
4786;0;1
4787;7;1
4788;1;1
4789;1;1
4790;1;1
4791;3;1
4792;4;1
4793;5;1
4794;6;1
4795;6;1
4796;7;1
4797;0;1
4798;7;1
4799;1;1
4800;1;1
4801;1;1
4802;3;1
4803;4;1
4804;5;1
4805;6;1
4806;6;1
4807;7;1
4808;0;1
4809;7;1
4810;1;1
4811;1;1
4812;1;1
4813;3;1
4814;4;1
4815;5;1
4816;6;1
4817;6;1
4818;7;1
4819;0;1
4820;7;1
4821;1;1
4822;1;1
4823;1;1
4824;3;1
4825;4;1
4826;5;1
4827;6;1
4828;6;1
4829;7;1
4830;0;1
4831;7;1
4832;1;1
4833;1;1
4834;1;1
4835;3;1
4836;4;1
4837;5;1
4838;6;1
4839;6;1
4840;7;1
4841;0;1
4842;7;1
4843;1;1
4844;1;1
4845;1;1
4846;3;1
4847;4;1
4848;5;1
4849;6;1
4850;6;1
4851;7;1
4852;0;1
4853;7;1
4854;1;1
4855;1;1
4856;1;1
4857;3;1
4858;4;1
4859;5;1
4860;6;1
4861;6;1
4862;7;1
4863;0;1
4864;7;1
4865;1;1
4866;1;1
4867;1;1
4868;3;1
4869;4;1
4870;5;1
4871;6;1
4872;6;1
4873;7;1
4874;0;1
4875;7;1
4876;1;1
4877;1;1
4878;1;1
4879;3;1
4880;4;1
4881;5;1
4882;6;1
4883;6;1
4884;7;1
4885;0;1
4886;7;1
4887;1;1
4888;1;1
4889;1;1
4890;3;1
4891;4;1
4892;5;1
4893;6;1
4894;6;1
4895;7;1
4896;0;1
4897;7;1
4898;1;1
4899;1;1
4900;1;1
4901;3;1
4902;4;1
4903;5;1
4904;6;1
4905;6;1
4906;7;1
4907;0;1
4908;7;1
4909;1;1
4910;1;1
4911;1;1
4912;3;1
4913;4;1
4914;5;1
4915;6;1
4916;6;1
4917;7;1
4918;0;1
4919;7;1
4920;1;1
4921;1;1
4922;1;1
4923;3;1
4924;4;1
4925;5;1
4926;6;1
4927;6;1
4928;7;1
4929;0;1
4930;7;1
4931;1;1
4932;1;1
4933;1;1
4934;3;1
4935;4;1
4936;5;1
4937;6;1
4938;6;1
4939;7;1
4940;0;1
4941;7;1
4942;1;1
4943;1;1
4944;1;1
4945;3;1
4946;4;1
4947;5;1
4948;6;1
4949;6;1
4950;7;1
4951;0;1
4952;7;1
4953;1;1
4954;1;1
4955;1;1
4956;3;1
4957;4;1
4958;5;1
4959;6;1
4960;6;1
4961;7;1
4962;0;1
4963;7;1
4964;1;1
4965;1;1
4966;1;1
4967;3;1
4968;4;1
4969;5;1
4970;6;1
4971;6;1
4972;7;1
4973;0;1
4974;7;1
4975;1;1
4976;1;1
4977;1;1
4978;3;1
4979;4;1
4980;5;1
4981;6;1
4982;6;1
4983;7;1
4984;0;1
4985;7;1
4986;1;1
4987;1;1
4988;1;1
4989;3;1
4990;4;1
4991;5;1
4992;6;1
4993;6;1
4994;7;1
4995;0;1
4996;7;1
4997;1;1
4998;1;1
4999;1;1
5000;3;1
5001;4;1
5002;5;1
5003;6;1
5004;6;1
5005;7;1
5006;0;1
5007;7;1
5008;1;1
5009;1;1
5010;1;1
5011;3;1
5012;4;1
5013;5;1
5014;6;1
5015;6;1
5016;7;1
5017;0;1
5018;7;1
5019;1;1
5020;1;1
5021;1;1
5022;3;1
5023;4;1
5024;5;1
5025;6;1
5026;6;1
5027;7;1
5028;0;1
5029;7;1
5030;1;1
5031;1;1
5032;1;1
5033;3;1
5034;4;1
5035;5;1
5036;6;1
5037;6;1
5038;7;1
5039;0;1
5040;7;1
5041;1;1
5042;1;1
5043;1;1
5044;3;1
5045;4;1
5046;5;1
5047;6;1
5048;6;1
5049;7;1
5050;0;1
5051;7;1
5052;1;1
5053;1;1
5054;1;1
5055;3;1
5056;4;1
5057;5;1
5058;6;1
5059;6;1
5060;7;1
5061;0;1
5062;7;1
5063;1;1
5064;1;1
5065;1;1
5066;3;1
5067;4;1
5068;5;1
5069;6;1
5070;6;1
5071;7;1
5072;0;1
5073;7;1
5074;1;1
5075;1;1
5076;1;1
5077;3;1
5078;4;1
5079;5;1
5080;6;1
5081;6;1
5082;7;1
5083;0;1
5084;7;1
5085;1;1
5086;1;1
5087;1;1
5088;3;1
5089;4;1
5090;5;1
5091;6;1
5092;6;1
5093;7;1
5094;0;1
5095;7;1
5096;1;1
5097;1;1
5098;1;1
5099;3;1
5100;4;1
5101;5;1
5102;6;1
5103;6;1
5104;7;1
5105;0;1
5106;7;1
5107;1;1
5108;1;1
5109;1;1
5110;3;1
5111;4;1
5112;5;1
5113;6;1
5114;6;1
5115;7;1
5116;0;1
5117;7;1
5118;1;1
5119;1;1
5120;1;1
5121;3;1
5122;4;1
5123;5;1
5124;6;1
5125;6;1
5126;7;1
5127;0;1
5128;7;1
5129;1;1
5130;1;1
5131;1;1
5132;3;1
5133;4;1
5134;5;1
5135;6;1
5136;6;1
5137;7;1
5138;0;1
5139;7;1
5140;1;1
5141;1;1
5142;1;1
5143;3;1
5144;4;1
5145;5;1
5146;6;1
5147;6;1
5148;7;1
5149;0;1
5150;7;1
5151;1;1
5152;1;1
5153;1;1
5154;3;1
5155;4;1
5156;5;1
5157;6;1
5158;6;1
5159;7;1
5160;0;1
5161;7;1
5162;1;1
5163;1;1
5164;1;1
5165;3;1
5166;4;1
5167;5;1
5168;6;1
5169;6;1
5170;7;1
5171;0;1
5172;7;1
5173;1;1
5174;1;1
5175;1;1
5176;3;1
5177;4;1
5178;5;1
5179;6;1
5180;6;1
5181;7;1
5182;0;1
5183;7;1
5184;1;1
5185;1;1
5186;1;1
5187;3;1
5188;4;1
5189;5;1
5190;6;1
5191;6;1
5192;7;1
5193;0;1
5194;7;1
5195;1;1
5196;1;1
5197;1;1
5198;3;1
5199;4;1
5200;5;1
5201;6;1
5202;6;1
5203;7;1
5204;0;1
5205;7;1
5206;1;1
5207;1;1
5208;1;1
5209;3;1
5210;4;1
5211;5;1
5212;6;1
5213;6;1
5214;7;1
5215;0;1
5216;7;1
5217;1;1
5218;1;1
5219;1;1
5220;3;1
5221;4;1
5222;5;1
5223;6;1
5224;6;1
5225;7;1
5226;0;1
5227;7;1
5228;1;1
5229;1;1
5230;1;1
5231;3;1
5232;4;1
5233;5;1
5234;6;1
5235;6;1
5236;7;1
5237;0;1
5238;7;1
5239;1;1
5240;1;1
5241;1;1
5242;3;1
5243;4;1
5244;5;1
5245;6;1
5246;6;1
5247;7;1
5248;0;1
5249;7;1
5250;1;1
5251;1;1
5252;1;1
5253;3;1
5254;4;1
5255;5;1
5256;6;1
5257;6;1
5258;7;1
5259;0;1
5260;7;1
5261;1;1
5262;1;1
5263;1;1
5264;3;1
5265;4;1
5266;5;1
5267;6;1
5268;6;1
5269;7;1
5270;0;1
5271;7;1
5272;1;1
5273;1;1
5274;1;1
5275;3;1
5276;4;1
5277;5;1
5278;6;1
5279;6;1
5280;7;1
5281;0;1
5282;7;1
5283;1;1
5284;1;1
5285;1;1
5286;3;1
5287;4;1
5288;5;1
5289;6;1
5290;6;1
5291;7;1
5292;0;1
5293;7;1
5294;1;1
5295;1;1
5296;1;1
5297;3;1
5298;4;1
5299;5;1
5300;6;1
5301;6;1
5302;7;1
5303;0;1
5304;7;1
5305;1;1
5306;1;1
5307;1;1
5308;3;1
5309;4;1
5310;5;1
5311;6;1
5312;6;1
5313;7;1
5314;0;1
5315;7;1
5316;1;1
5317;1;1
5318;1;1
5319;3;1
5320;4;1
5321;5;1
5322;6;1
5323;6;1
5324;7;1
5325;0;1
5326;7;1
5327;1;1
5328;1;1
5329;1;1
5330;3;1
5331;4;1
5332;5;1
5333;6;1
5334;6;1
5335;7;1
5336;0;1
5337;7;1
5338;1;1
5339;1;1
5340;1;1
5341;3;1
5342;4;1
5343;5;1
5344;6;1
5345;6;1
5346;7;1
5347;0;1
5348;7;1
5349;1;1
5350;1;1
5351;1;1
5352;3;1
5353;4;1
5354;5;1
5355;6;1
5356;6;1
5357;7;1
5358;0;1
5359;7;1
5360;1;1
5361;1;1
5362;1;1
5363;3;1
5364;4;1
5365;5;1
5366;6;1
5367;6;1
5368;7;1
5369;0;1
5370;7;1
5371;1;1
5372;1;1
5373;1;1
5374;3;1
5375;4;1
5376;5;1
5377;6;1
5378;6;1
5379;7;1
5380;0;1
5381;7;1
5382;1;1
5383;1;1
5384;1;1
5385;3;1
5386;4;1
5387;5;1
5388;6;1
5389;6;1
5390;7;1
5391;0;1
5392;7;1
5393;1;1
5394;1;1
5395;1;1
5396;3;1
5397;4;1
5398;5;1
5399;6;1
5400;6;1
5401;7;1
5402;0;1
5403;7;1
5404;1;1
5405;1;1
5406;1;1
5407;3;1
5408;4;1
5409;5;1
5410;6;1
5411;6;1
5412;7;1
5413;0;1
5414;7;1
5415;1;1
5416;1;1
5417;1;1
5418;3;1
5419;4;1
5420;5;1
5421;6;1
5422;6;1
5423;7;1
5424;0;1
5425;7;1
5426;1;1
5427;1;1
5428;1;1
5429;3;1
5430;4;1
5431;5;1
5432;6;1
5433;6;1
5434;7;1
5435;0;1
5436;7;1
5437;1;1
5438;1;1
5439;1;1
5440;3;1
5441;4;1
5442;5;1
5443;6;1
5444;6;1
5445;7;1
5446;0;1
5447;7;1
5448;1;1
5449;1;1
5450;1;1
5451;3;1
5452;4;1
5453;5;1
5454;6;1
5455;6;1
5456;7;1
5457;0;1
5458;7;1
5459;1;1
5460;1;1
5461;1;1
5462;3;1
5463;4;1
5464;5;1
5465;6;1
5466;6;1
5467;7;1
5468;0;1
5469;7;1
5470;1;1
5471;1;1
5472;1;1
5473;3;1
5474;4;1
5475;5;1
5476;6;1
5477;6;1
5478;7;1
5479;0;1
5480;7;1
5481;1;1
5482;1;1
5483;1;1
5484;3;1
5485;4;1
5486;5;1
5487;6;1
5488;6;1
5489;7;1
5490;0;1
5491;7;1
5492;1;1
5493;1;1
5494;1;1
5495;3;1
5496;4;1
5497;5;1
5498;6;1
5499;6;1
5500;7;1
5501;0;1
5502;7;1
5503;1;1
5504;1;1
5505;1;1
5506;3;1
5507;4;1
5508;5;1
5509;6;1
5510;6;1
5511;7;1
5512;0;1
5513;7;1
5514;1;1
5515;1;1
5516;1;1
5517;3;1
5518;4;1
5519;5;1
5520;6;1
5521;6;1
5522;7;1
5523;0;1
5524;7;1
5525;1;1
5526;1;1
5527;1;1
5528;3;1
5529;4;1
5530;5;1
5531;6;1
5532;6;1
5533;7;1
5534;0;1
5535;7;1
5536;1;1
5537;1;1
5538;1;1
5539;3;1
5540;4;1
5541;5;1
5542;6;1
5543;6;1
5544;7;1
5545;0;1
5546;7;1
5547;1;1
5548;1;1
5549;1;1
5550;3;1
5551;4;1
5552;5;1
5553;6;1
5554;6;1
5555;7;1
5556;0;1
5557;7;1
5558;1;1
5559;1;1
5560;1;1
5561;3;1
5562;4;1
5563;5;1
5564;6;1
5565;6;1
5566;7;1
5567;0;1
5568;7;1
5569;1;1
5570;1;1
5571;1;1
5572;3;1
5573;4;1
5574;5;1
5575;6;1
5576;6;1
5577;7;1
5578;0;1
5579;7;1
5580;1;1
5581;1;1
5582;1;1
5583;3;1
5584;4;1
5585;5;1
5586;6;1
5587;6;1
5588;7;1
5589;0;1
5590;7;1
5591;1;1
5592;1;1
5593;1;1
5594;3;1
5595;4;1
5596;5;1
5597;6;1
5598;6;1
5599;7;1
5600;0;1
5601;7;1
5602;1;1
5603;1;1
5604;1;1
5605;3;1
5606;4;1
5607;5;1
5608;6;1
5609;6;1
5610;7;1
5611;0;1
5612;7;1
5613;1;1
5614;1;1
5615;1;1
5616;3;1
5617;4;1
5618;5;1
5619;6;1
5620;6;1
5621;7;1
5622;0;1
5623;7;1
5624;1;1
5625;1;1
5626;1;1
5627;3;1
5628;4;1
5629;5;1
5630;6;1
5631;6;1
5632;7;1
5633;0;1
5634;7;1
5635;1;1
5636;1;1
5637;1;1
5638;3;1
5639;4;1
5640;5;1
5641;6;1
5642;6;1
5643;7;1
5644;0;1
5645;7;1
5646;1;1
5647;1;1
5648;1;1
5649;3;1
5650;4;1
5651;5;1
5652;6;1
5653;6;1
5654;7;1
5655;0;1
5656;7;1
5657;1;1
5658;1;1
5659;1;1
5660;3;1
5661;4;1
5662;5;1
5663;6;1
5664;6;1
5665;7;1
5666;0;1
5667;7;1
5668;1;1
5669;1;1
5670;1;1
5671;3;1
5672;4;1
5673;5;1
5674;6;1
5675;6;1
5676;7;1
5677;0;1
5678;7;1
5679;1;1
5680;1;1
5681;1;1
5682;3;1
5683;4;1
5684;5;1
5685;6;1
5686;6;1
5687;7;1
5688;0;1
5689;7;1
5690;1;1
5691;1;1
5692;1;1
5693;3;1
5694;4;1
5695;5;1
5696;6;1
5697;6;1
5698;7;1
5699;0;1
5700;7;1
5701;1;1
5702;1;1
5703;1;1
5704;3;1
5705;4;1
5706;5;1
5707;6;1
5708;6;1
5709;7;1
5710;0;1
5711;7;1
5712;1;1
5713;1;1
5714;1;1
5715;3;1
5716;4;1
5717;5;1
5718;6;1
5719;6;1
5720;7;1
5721;0;1
5722;7;1
5723;1;1
5724;1;1
5725;1;1
5726;3;1
5727;4;1
5728;5;1
5729;6;1
5730;6;1
5731;7;1
5732;0;1
5733;7;1
5734;1;1
5735;1;1
5736;1;1
5737;3;1
5738;4;1
5739;5;1
5740;6;1
5741;6;1
5742;7;1
5743;0;1
5744;7;1
5745;1;1
5746;1;1
5747;1;1
5748;3;1
5749;4;1
5750;5;1
5751;6;1
5752;6;1
5753;7;1
5754;0;1
5755;7;1
5756;1;1
5757;1;1
5758;1;1
5759;3;1
5760;4;1
5761;5;1
5762;6;1
5763;6;1
5764;7;1
5765;0;1
5766;7;1
5767;1;1
5768;1;1
5769;1;1
5770;3;1
5771;4;1
5772;5;1
5773;6;1
5774;6;1
5775;7;1
5776;0;1
5777;7;1
5778;1;1
5779;1;1
5780;1;1
5781;3;1
5782;4;1
5783;5;1
5784;6;1
5785;6;1
5786;7;1
5787;0;1
5788;7;1
5789;1;1
5790;1;1
5791;1;1
5792;3;1
5793;4;1
5794;5;1
5795;6;1
5796;6;1
5797;7;1
5798;0;1
5799;7;1
5800;1;1
5801;1;1
5802;1;1
5803;3;1
5804;4;1
5805;5;1
5806;6;1
5807;6;1
5808;7;1
5809;0;1
5810;7;1
5811;1;1
5812;1;1
5813;1;1
5814;3;1
5815;4;1
5816;5;1
5817;6;1
5818;6;1
5819;7;1
5820;0;1
5821;7;1
5822;1;1
5823;1;1
5824;1;1
5825;3;1
5826;4;1
5827;5;1
5828;6;1
5829;6;1
5830;7;1
5831;0;1
5832;7;1
5833;1;1
5834;1;1
5835;1;1
5836;3;1
5837;4;1
5838;5;1
5839;6;1
5840;6;1
5841;7;1
5842;0;1
5843;7;1
5844;1;1
5845;1;1
5846;1;1
5847;3;1
5848;4;1
5849;5;1
5850;6;1
5851;6;1
5852;7;1
5853;0;1
5854;7;1
5855;1;1
5856;1;1
5857;1;1
5858;3;1
5859;4;1
5860;5;1
5861;6;1
5862;6;1
5863;7;1
5864;0;1
5865;7;1
5866;1;1
5867;1;1
5868;1;1
5869;3;1
5870;4;1
5871;5;1
5872;6;1
5873;6;1
5874;7;1
5875;0;1
5876;7;1
5877;1;1
5878;1;1
5879;1;1
5880;3;1
5881;4;1
5882;5;1
5883;6;1
5884;6;1
5885;7;1
5886;0;1
5887;7;1
5888;1;1
5889;1;1
5890;1;1
5891;3;1
5892;4;1
5893;5;1
5894;6;1
5895;6;1
5896;7;1
5897;0;1
5898;7;1
5899;1;1
5900;1;1
5901;1;1
5902;3;1
5903;4;1
5904;5;1
5905;6;1
5906;6;1
5907;7;1
5908;0;1
5909;7;1
5910;1;1
5911;1;1
5912;1;1
5913;3;1
5914;4;1
5915;5;1
5916;6;1
5917;6;1
5918;7;1
5919;0;1
5920;7;1
5921;1;1
5922;1;1
5923;1;1
5924;3;1
5925;4;1
5926;5;1
5927;6;1
5928;6;1
5929;7;1
5930;0;1
5931;7;1
5932;1;1
5933;1;1
5934;1;1
5935;3;1
5936;4;1
5937;5;1
5938;6;1
5939;6;1
5940;7;1
5941;0;1
5942;7;1
5943;1;1
5944;1;1
5945;1;1
5946;3;1
5947;4;1
5948;5;1
5949;6;1
5950;6;1
5951;7;1
5952;0;1
5953;7;1
5954;1;1
5955;1;1
5956;1;1
5957;3;1
5958;4;1
5959;5;1
5960;6;1
5961;6;1
5962;7;1
5963;0;1
5964;7;1
5965;1;1
5966;1;1
5967;1;1
5968;3;1
5969;4;1
5970;5;1
5971;6;1
5972;6;1
5973;7;1
5974;0;1
5975;7;1
5976;1;1
5977;1;1
5978;1;1
5979;3;1
5980;4;1
5981;5;1
5982;6;1
5983;6;1
5984;7;1
5985;0;1
5986;7;1
5987;1;1
5988;1;1
5989;1;1
5990;3;1
5991;4;1
5992;5;1
5993;6;1
5994;6;1
5995;7;1
5996;0;1
5997;7;1
5998;1;1
5999;1;1
6000;1;1
6001;3;1
6002;4;1
6003;5;1
6004;6;1
6005;6;1
6006;7;1
6007;0;1
6008;7;1
6009;1;1
6010;1;1
6011;1;1
6012;3;1
6013;4;1
6014;5;1
6015;6;1
6016;6;1
6017;7;1
6018;0;1
6019;7;1
6020;1;1
6021;1;1
6022;1;1
6023;3;1
6024;4;1
6025;5;1
6026;6;1
6027;6;1
6028;7;1
6029;0;1
6030;7;1
6031;1;1
6032;1;1
6033;1;1
6034;3;1
6035;4;1
6036;5;1
6037;6;1
6038;6;1
6039;7;1
6040;0;1
6041;7;1
6042;1;1
6043;1;1
6044;1;1
6045;3;1
6046;4;1
6047;5;1
6048;6;1
6049;6;1
6050;7;1
6051;0;1
6052;7;1
6053;1;1
6054;1;1
6055;1;1
6056;3;1
6057;4;1
6058;5;1
6059;6;1
6060;6;1
6061;7;1
6062;0;1
6063;7;1
6064;1;1
6065;1;1
6066;1;1
6067;3;1
6068;4;1
6069;5;1
6070;6;1
6071;6;1
6072;7;1
6073;0;1
6074;7;1
6075;1;1
6076;1;1
6077;1;1
6078;3;1
6079;4;1
6080;5;1
6081;6;1
6082;6;1
6083;7;1
6084;0;1
6085;7;1
6086;1;1
6087;1;1
6088;1;1
6089;3;1
6090;4;1
6091;5;1
6092;6;1
6093;6;1
6094;7;1
6095;0;1
6096;7;1
6097;1;1
6098;1;1
6099;1;1
6100;3;1
6101;4;1
6102;5;1
6103;6;1
6104;6;1
6105;7;1
6106;0;1
6107;7;1
6108;1;1
6109;1;1
6110;1;1
6111;3;1
6112;4;1
6113;5;1
6114;6;1
6115;6;1
6116;7;1
6117;0;1
6118;7;1
6119;1;1
6120;1;1
6121;1;1
6122;3;1
6123;4;1
6124;5;1
6125;6;1
6126;6;1
6127;7;1
6128;0;1
6129;7;1
6130;1;1
6131;1;1
6132;1;1
6133;1;1
6134;2;1
